created_at,favorite_count,id,in_reply_to_status_id,in_reply_to_user_id,retweet_count,retweeted,text,truncated,user.id
Thu Jul 26 01:07:28 +0000 2018,47998,1022287249432563712,,,11438,False,European Union representatives told me that they would start buying soybeans from our great farmers immediately. Al… https://t.co/Yuqt4KNeDz,True,25073877
Thu Jul 26 01:01:08 +0000 2018,62696,1022285656637300736,,,13524,False,Great to be back on track with the European Union. This was a big day for free and fair trade!,False,25073877
Thu Jul 26 00:16:32 +0000 2018,40870,1022274433979957248,,,8504,False,"Thank you Georgia! They say that my endorsement last week of Brian Kemp, in the Republican Primary for Governor aga… https://t.co/M1mCXcWQup",True,25073877
Wed Jul 25 23:49:34 +0000 2018,31753,1022267646119763970,,,7748,False,"Obviously the European Union, as represented by @JunckerEU and the United States, as represented by yours truly, lo… https://t.co/lCQ2nShUeM",True,25073877
Wed Jul 25 23:42:24 +0000 2018,31348,1022265842644525056,1022265839104483329,25073877,7472,False,...along quickly. European Union Nations will be open to the United States and at the same time benefiting by every… https://t.co/fvNuvtAfE9,True,25073877
Wed Jul 25 23:42:23 +0000 2018,37937,1022265839104483329,,,9023,False,Great meeting on Trade today with @JunckerEU and representatives of the European Union. We have come to a very stro… https://t.co/cOa4atnFMC,True,25073877
Wed Jul 25 22:59:35 +0000 2018,65914,1022255069230768128,,,14910,False,"Thank you very much, working hard! https://t.co/cSzbFfq2NW",False,25073877
Wed Jul 25 22:45:49 +0000 2018,43757,1022251602449756160,,,8743,False,"Sergio Marchionne, who passed away today, was one of the most brilliant &amp; successful car executives since the days… https://t.co/h3QOAyG4fP",True,25073877
Wed Jul 25 22:33:01 +0000 2018,35817,1022248383531163648,,,9180,False,"This week, my Administration is hosting the first-ever #IRFMinisterial. The U.S. will continue to promote… https://t.co/nD019chBeX",True,25073877
